22.10.2023,18.23.15,Windows-10-10.0.19044-SP0,kaaam,898328175,898328175,"на Завтра"
22.10.2023,18.23.18,Windows-10-10.0.19044-SP0,kaaam,898328175,898328175,BOT ANSWER: "<b>В расписании нет записей на этот день</b>"
22.10.2023,18.23.32,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"Моё расписание на день/дни"
22.10.2023,18.23.38,Windows-10-10.0.19044-SP0,kaaam,999962779,6640158499,"Выберите день(после нажатия на день, у вас будет ровно 5 секунд, чтобы выбрать остальные дни):"
22.10.2023,18.23.38,Windows-10-10.0.19044-SP0,kaaam,999962779,6640158499,"Выберите день(после нажатия на день, у вас будет ровно 5 секунд, чтобы выбрать остальные дни):"
22.10.2023,18.23.38,Windows-10-10.0.19044-SP0,kaaam,999962779,6640158499,"Выберите день(после нажатия на день, у вас будет ровно 5 секунд, чтобы выбрать остальные дни):"
22.10.2023,18.23.38,Windows-10-10.0.19044-SP0,kaaam,999962779,6640158499,"Выберите день(после нажатия на день, у вас будет ровно 5 секунд, чтобы выбрать остальные дни):"
22.10.2023,18.23.39,Windows-10-10.0.19044-SP0,kaaam,999962779,6640158499,"Выберите день(после нажатия на день, у вас будет ровно 5 секунд, чтобы выбрать остальные дни):"
22.10.2023,18.23.39,Windows-10-10.0.19044-SP0,kaaam,999962779,6640158499,"Выберите день(после нажатия на день, у вас будет ровно 5 секунд, чтобы выбрать остальные дни):"
22.10.2023,18.23.39,Windows-10-10.0.19044-SP0,kaaam,999962779,6640158499,"Выберите день(после нажатия на день, у вас будет ровно 5 секунд, чтобы выбрать остальные дни):"
22.10.2023,18.23.39,Windows-10-10.0.19044-SP0,kaaam,999962779,6640158499,"Выберите день(после нажатия на день, у вас будет ровно 5 секунд, чтобы выбрать остальные дни):"
22.10.2023,18.23.39,Windows-10-10.0.19044-SP0,kaaam,999962779,6640158499,"Выберите день(после нажатия на день, у вас будет ровно 5 секунд, чтобы выбрать остальные дни):"
22.10.2023,18.23.39,Windows-10-10.0.19044-SP0,kaaam,999962779,6640158499,"Выберите день(после нажатия на день, у вас будет ровно 5 секунд, чтобы выбрать остальные дни):"
22.10.2023,18.23.42,Windows-10-10.0.19044-SP0,kaaam,999962779,6640158499,BOT ANSWER: "<b>Расписание на 24.10 (Вторник): <enter><enter></b><b>--- </b> <b>12:10-15:20</b> <b> ---</b><enter><b>Группы:</b> <i>БИ-3-22-08</i><enter><b>Тип:</b> <i>Практическое занятие</i><enter><b>Предмет:</b> <i>Функциональное программирование и интеллектуальные системы</i><enter><b>Препод:</b> <i>Пунтиков А.Н.</i><enter><b>Аудитория:</b> <i>415</i><enter><enter><b>--- </b> <b>15:30-18:40</b> <b> ---</b><enter><b>Группы:</b> <i>БИ-3-22-08</i><enter><b>Тип:</b> <i>Практическое занятие</i><enter><b>Предмет:</b> <i>Макроэкономика</i><enter><b>Препод:</b> <i>Белов В.И.</i><enter><b>Аудитория:</b> <i>620</i><enter><enter>"
22.10.2023,18.23.43,Windows-10-10.0.19044-SP0,kaaam,999962779,6640158499,BOT ANSWER: "<b>В расписании нет записей на этот день</b>"
22.10.2023,18.23.43,Windows-10-10.0.19044-SP0,kaaam,999962779,6640158499,BOT ANSWER: "<b>Расписание на 25.10 (Среда): <enter><enter></b><b>--- </b> <b>12:10-15:20</b> <b> ---</b><enter><b>Группы:</b> <i>БИ-3-22-05-06-07-08-09</i><enter><b>Тип:</b> <i>Лекция</i><enter><b>Предмет:</b> <i>Программирование</i><enter><b>Препод:</b> <i>Тулупьев А.Л.</i><enter><b>Аудитория:</b> <i>СДО</i><enter><enter>"
22.10.2023,18.23.43,Windows-10-10.0.19044-SP0,kaaam,999962779,6640158499,BOT ANSWER: "<b>Расписание на 26.10 (Четверг): <enter><enter></b><b>--- </b> <b>8:30-11:40</b> <b> ---</b><enter><b>Группы:</b> <i>БИ-3-22-08</i><enter><b>Тип:</b> <i>Практическое занятие</i><enter><b>Предмет:</b> <i>Элективные курсы по физической культуре: Легкая атлетика, Фитнес, Спортивные игры</i><enter><b>Препод:</b> <i>Рябчук В.В.</i><enter><b>Аудитория:</b> <i>Стадион</i><enter><enter>"
22.10.2023,18.23.43,Windows-10-10.0.19044-SP0,kaaam,999962779,6640158499,BOT ANSWER: "<b>Расписание на 27.10 (Пятница): <enter><enter></b><b>--- </b> <b>12:10-15:20</b> <b> ---</b><enter><b>Группы:</b> <i>БИ-3-22-08</i><enter><b>Тип:</b> <i>Практическое занятие</i><enter><b>Предмет:</b> <i>Теория вероятностей и математическая статистика</i><enter><b>Препод:</b> <i>Полянская С.В.</i><enter><b>Аудитория:</b> <i>309</i><enter><enter><b>--- </b> <b>15:30-18:40</b> <b> ---</b><enter><b>Группы:</b> <i>БИ-3-22-08</i><enter><b>Тип:</b> <i>Практическое занятие</i><enter><b>Предмет:</b> <i>Иностранный язык</i><enter><b>Препод:</b> <i>Костиникова О.А.</i><enter><b>Аудитория:</b> <i>314</i><enter><enter>"
22.10.2023,18.24.07,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"Моё расписание на день/дни"
22.10.2023,18.24.11,Windows-10-10.0.19044-SP0,kaaam,999962779,6640158499,"Выберите день(после нажатия на день, у вас будет ровно 5 секунд, чтобы выбрать остальные дни):"
22.10.2023,18.24.11,Windows-10-10.0.19044-SP0,kaaam,999962779,6640158499,"Выберите день(после нажатия на день, у вас будет ровно 5 секунд, чтобы выбрать остальные дни):"
22.10.2023,18.24.14,Windows-10-10.0.19044-SP0,kaaam,999962779,6640158499,BOT ANSWER: "<b>Расписание на 28.10 (Суббота): <enter><enter></b><b>--- </b> <b>15:30-18:40</b> <b> ---</b><enter><b>Группы:</b> <i>БИ-3-22-08</i><enter><b>Тип:</b> <i>Практическое занятие</i><enter><b>Предмет:</b> <i>Дифференциальные и разностные уравнения</i><enter><b>Препод:</b> <i>Жабко А.П.</i><enter><b>Аудитория:</b> <i>307</i><enter><enter>"
