ДАТА,МЕСЯЦ,ДЕНЬ НЕДЕЛИ,ВРЕМЯ,АУД ЧАСЫ,ТИП ЗАНЯТИЯ,ГРУППА,НАИМЕНОВАНИЕ ДИСЦИПЛИНЫ,ДОЛЖНОСТЬ,ПРЕПОДАВАТЕЛЬ,АУД.,АДРЕС
2,10,Понедельник,12:10-15:20,4,Лекция,БИ-3-22-07-08-09,Микроэкономика,Старший Преподаватель,Версоцкий Р.Р.,СДО,
2,10,Понедельник,15:30-18:40,4,Практическое занятие,БИ-3-22-07,Функциональное программирование и интеллектуальные системы,Старший Преподаватель,Пржевуская М.А.,СДО,
3,10,Вторник,12:10-15:20,4,Практическое занятие,БИ-3-22-08,"Вычислительные системы, сети, телекоммуникации",Старший Преподаватель,Томах Е.Н.,СДО,
3,10,Вторник,15:30-18:40,4,Практическое занятие,БИ-3-22-07,Макроэкономика,Доцент,Белов В.И.,223,"Днепропетровская ул., д.8"
3,10,Вторник,15:30-18:40,4,Практическое занятие,БИ-3-22-08,Базы данных,Старший Преподаватель,Смирнова А.В.,СДО,
4,10,Среда,12:10-15:20,4,Практическое занятие,БИ-3-22-07,Теория вероятностей и математическая статистика,Профессор,Курзенев В.А.,309,"Днепропетровская ул., д.8"
4,10,Среда,15:30-18:40,4,Практическое занятие,БИ-3-22-07,Программирование,Профессор,Тулупьев А.Л.,103,"Днепропетровская ул., д.8"
4,10,Среда,15:30-18:40,4,Практическое занятие,БИ-3-22-08,Программирование,Доцент,Воробей С.Н.,101,"Днепропетровская ул., д.8"
5,10,Четверг,08:30-11:40,4,Практическое занятие,БИ-3-22-07,"Элективные курсы по физической культуре: Легкая атлетика, Фитнес, Спортивные игры",Преподаватель,Линникова Д.В.,Стадион,
5,10,Четверг,08:30-11:40,4,Практическое занятие,БИ-3-22-08,"Элективные курсы по физической культуре: Легкая атлетика, Фитнес, Спортивные игры",Профессор,Рябчук В.В.,Стадион,
6,10,Пятница,12:10-15:20,4,Лекция,БИ-3-22-05-06-07-08-09,"Вычислительные системы, сети, телекоммуникации",Старший Преподаватель,Смирнова А.В.,СДО,
6,10,Пятница,15:30-18:40,4,Практическое занятие,БИ-3-22-07,Иностранный язык,Преподаватель,Мамедова Р.Б.,СДО,
6,10,Пятница,15:30-18:40,4,Практическое занятие,БИ-3-22-08,Иностранный язык,Доцент,Костиникова О.А.,СДО,
9,10,Понедельник,12:10-15:20,4,Лекция,БИ-3-22-07-08-09,Микроэкономика,Старший Преподаватель,Версоцкий Р.Р.,СДО,
9,10,Понедельник,15:30-18:40,4,Практическое занятие,БИ-3-22-07,Функциональное программирование и интеллектуальные системы,Старший Преподаватель,Пржевуская М.А.,СДО,
10,10,Вторник,12:10-15:20,4,Практическое занятие,БИ-3-22-07,"Вычислительные системы, сети, телекоммуникации",Старший Преподаватель,Смирнова А.В.,СДО,
10,10,Вторник,12:10-15:20,4,Практическое занятие,БИ-3-22-08,Функциональное программирование и интеллектуальные системы,Преподаватель,Пунтиков А.Н.,304,"Днепропетровская ул., д.8"
10,10,Вторник,15:30-18:40,4,Практическое занятие,БИ-3-22-07,Базы данных,Старший Преподаватель,Барклаевская Н.В.,СДО,
10,10,Вторник,15:30-18:40,4,Практическое занятие,БИ-3-22-08,Макроэкономика,Доцент,Белов В.И.,312,"Днепропетровская ул., д.8"
11,10,Среда,12:10-15:20,4,Лекция,БИ-3-22-05-06-07-08-09,Менеджмент,Доцент,Носков-Дукельский А.И.,СДО,
11,10,Среда,15:30-18:40,4,Лекция,БИ-3-22-07-08,Теория вероятностей и математическая статистика,Профессор,Курзенев В.А.,СДО,
12,10,Четверг,08:30-11:40,4,Практическое занятие,БИ-3-22-07,"Элективные курсы по физической культуре: Легкая атлетика, Фитнес, Спортивные игры",Преподаватель,Линникова Д.В.,Стадион,
12,10,Четверг,08:30-11:40,4,Практическое занятие,БИ-3-22-08,"Элективные курсы по физической культуре: Легкая атлетика, Фитнес, Спортивные игры",Профессор,Рябчук В.В.,Стадион,
13,10,Пятница,12:10-15:20,4,Практическое занятие,БИ-3-22-08,Теория вероятностей и математическая статистика,доцент,Полянская С.В.,309,
13,10,Пятница,15:30-18:40,4,Практическое занятие,БИ-3-22-07,Иностранный язык,Преподаватель,Мамедова Р.Б.,314,"Днепропетровская ул., д.8"
13,10,Пятница,15:30-18:40,4,Практическое занятие,БИ-3-22-08,Иностранный язык,Доцент,Костиникова О.А.,312,"Днепропетровская ул., д.8"
14,10,Суббота,12:10-15:20,4,Практическое занятие,БИ-3-22-07,Дифференциальные и разностные уравнения,Профессор,Жабко А.П.,311,"Днепропетровская ул., д.8"
14,10,Суббота,15:30-18:40,4,Практическое занятие,БИ-3-22-08,Дифференциальные и разностные уравнения,Профессор,Жабко А.П.,311,"Днепропетровская ул., д.8"
16,10,Понедельник,12:10-15:20,4,Лекция,БИ-3-22-05-06-07-08-09,Базы данных,Старший Преподаватель,Барклаевская Н.В.,СДО,
16,10,Понедельник,15:30-18:40,4,Лекция,БИ-3-22-05-06-07-08-09,Функциональное программирование и интеллектуальные системы,Старший Преподаватель,Пржевуская М.А.,СДО,
17,10,Вторник,12:10-15:20,4,Практическое занятие,БИ-3-22-08,"Вычислительные системы, сети, телекоммуникации",Старший Преподаватель,Томах Е.Н.,СДО,
17,10,Вторник,15:30-18:40,4,Практическое занятие,БИ-3-22-07,Макроэкономика,Доцент,Белов В.И.,223,"Днепропетровская ул., д.8"
17,10,Вторник,15:30-18:40,4,Практическое занятие,БИ-3-22-08,Базы данных,Старший Преподаватель,Смирнова А.В.,СДО,
18,10,Среда,12:10-15:20,4,Лекция,БИ-3-22-05-06-07-08-09,Программирование,Профессор,Тулупьев А.Л.,СДО,
18,10,Среда,15:30-18:40,4,Лекция,БИ-3-22-05-06-07-08-09,Менеджмент,доцент,Носков-Дукельский А.И.,СДО,
19,10,Четверг,08:30-11:40,4,Практическое занятие,БИ-3-22-07,"Элективные курсы по физической культуре: Легкая атлетика, Фитнес, Спортивные игры",Преподаватель,Линникова Д.В.,Стадион,
19,10,Четверг,08:30-11:40,4,Практическое занятие,БИ-3-22-08,"Элективные курсы по физической культуре: Легкая атлетика, Фитнес, Спортивные игры",Профессор,Рябчук В.В.,Стадион,
20,10,Пятница,12:10-15:20,4,Практическое занятие,БИ-3-22-08,Теория вероятностей и математическая статистика,Доцент,Полянская С.В.,313,
20,10,Пятница,15:30-18:40,4,Практическое занятие,БИ-3-22-07,Иностранный язык,Преподаватель,Мамедова Р.Б.,308,"Днепропетровская ул., д.8"
20,10,Пятница,15:30-18:40,4,Практическое занятие,БИ-3-22-08,Иностранный язык,Доцент,Костиникова О.А.,304,"Днепропетровская ул., д.8"
23,10,Понедельник,15:30-18:40,4,Практическое занятие,БИ-3-22-07,Функциональное программирование и интеллектуальные системы,Старший Преподаватель,Пржевуская М.А.,105,"Днепропетровская ул., д.8"
24,10,Вторник,12:10-15:20,4,Практическое занятие,БИ-3-22-07,"Вычислительные системы, сети, телекоммуникации",Старший Преподаватель,Смирнова А.В.,304,
24,10,Вторник,12:10-15:20,4,Практическое занятие,БИ-3-22-08,Функциональное программирование и интеллектуальные системы,Преподаватель,Пунтиков А.Н.,415,Средний пр-кт ВО д.57/43
24,10,Вторник,15:30-18:40,4,Практическое занятие,БИ-3-22-07,Базы данных,Старший Преподаватель,Барклаевская Н.В.,302,
24,10,Вторник,15:30-18:40,4,Практическое занятие,БИ-3-22-08,Макроэкономика,Доцент,Белов В.И.,620,Средний пр-кт ВО д.57/43
25,10,Среда,12:10-15:20,4,Лекция,БИ-3-22-05-06-07-08-09,Программирование,Профессор,Тулупьев А.Л.,СДО,
25,10,Среда,15:30-18:40,4,Практическое занятие,БИ-3-22-07,Теория вероятностей и математическая статистика,Профессор,Курзенев В.А.,СДО,
26,10,Четверг,8:30-11:40,4,Практическое занятие,БИ-3-22-07,"Элективные курсы по физической культуре: Легкая атлетика, Фитнес, Спортивные игры",Преподаватель,Линникова Д.В.,Стадион,
26,10,Четверг,8:30-11:40,4,Практическое занятие,БИ-3-22-08,"Элективные курсы по физической культуре: Легкая атлетика, Фитнес, Спортивные игры",Профессор,Рябчук В.В.,Стадион,
27,10,Пятница,12:10-15:20,4,Практическое занятие,БИ-3-22-08,Теория вероятностей и математическая статистика,Доцент,Полянская С.В.,309,
27,10,Пятница,15:30-18:40,4,Практическое занятие,БИ-3-22-07,Иностранный язык,Преподаватель,Мамедова Р.Б.,317,"Днепропетровская ул., д.8"
27,10,Пятница,15:30-18:40,4,Практическое занятие,БИ-3-22-08,Иностранный язык,Доцент,Костиникова О.А.,314,"Днепропетровская ул., д.8"
28,10,Суббота,12:10-15:20,4,Практическое занятие,БИ-3-22-07,Дифференциальные и разностные уравнения,Профессор,Жабко А.П.,307,"Днепропетровская ул., д.8"
28,10,Суббота,15:30-18:40,4,Практическое занятие,БИ-3-22-08,Дифференциальные и разностные уравнения,Профессор,Жабко А.П.,307,"Днепропетровская ул., д.8"
30,10,Понедельник,15:30-18:40,4,Практическое занятие,БИ-3-22-07,Функциональное программирование и интеллектуальные системы,Старший Преподаватель,Пржевуская М.А.,105,"Днепропетровская ул., д.8"
31,10,Вторник,12:10-15:20,4,Практическое занятие,БИ-3-22-08,"Вычислительные системы, сети, телекоммуникации",Старший Преподаватель,Томах Е.Н.,СДО,
31,10,Вторник,15:30-18:40,4,Практическое занятие,БИ-3-22-07,Макроэкономика,Доцент,Белов В.И.,226,"Днепропетровская ул., д.8"
31,10,Вторник,15:30-18:40,4,Практическое занятие,БИ-3-22-08,Базы данных,Старший Преподаватель,Смирнова А.В.,СДО,
